2025/11/12 17:41:57 INFO mlflow.projects.utils: === Created directory /tmp/tmpq64t5c5i for downloading remote URIs passed to arguments of type 'path' ===
2025/11/12 17:41:57 INFO mlflow.projects.backend.local: === Running command 'python run.py --training_threshold=-1000000000000 --deploy=0 --project_name=freeway_experiments --parent_run_id='' --preprocessor='' --env='Taxi with Fuel' --sliding_window_size=100 --num_episodes=10000 --eval_interval=9 --alpha=0.99 --rl_algorithm=qreinforce --prism_dir=../prism_files --prism_file_path=freeway.prism --constant_definitions='' --prop='' --reward_flag=1 --max_steps=100 --disabled_features='' --wrong_action_penalty=1000 --postprocessor='' --layers=2 --neurons=64 --replay_buffer_size=300000 --epsilon=1 --epsilon_dec=0.9999 --epsilon_min=0.1 --gamma=0.99 --replace=304 --lr=0.01 --batch_size=32 --noise_scale=0.01 --prob_threshold=0 --task safe_training --seed 128 --interpreter '' --range_plotting 1' in run with ID '1bf5c58a4d304ea8b2e38465e6e902b0' === 
Set Seed to 128
/workspaces/coolmc/mlruns/437278008735162994/fb883d5ba68041cb9674883a2528efe3/artifacts/model
Warning: Model checkpoint not found at /workspaces/coolmc/mlruns/437278008735162994/fb883d5ba68041cb9674883a2528efe3/artifacts/model/quantum_reinforce.pth
Agent loaded.
0 Episode	Reward 0.0 	Average Reward 0.0 	Last Property Result: None
1037 Episode	Reward 0.0 	Average Reward 0.31 	Last Property Result: None
1038 Episode	Reward 0.0 	Average Reward 0.3 	Last Property Result: None
1039 Episode	Reward 0.0 	Average Reward 0.3 	Last Property Result: None
1040 Episode	Reward 0.0 	Average Reward 0.29 	Last Property Result: None
1041 Episode	Reward 0.0 	Average Reward 0.29 	Last Property Result: None
1042 Episode	Reward 0.0 	Average Reward 0.29 	Last Property Result: None
1043 Episode	Reward 0.0 	Average Reward 0.29 	Last Property Result: None
1044 Episode	Reward 0.0 	Average Reward 0.29 	Last Property Result: None
1045 Episode	Reward 0.0 	Average Reward 0.29 	Last Property Result: None
1046 Episode	Reward 0.0 	Average Reward 0.29 	Last Property Result: None
1047 Episode	Reward 0.0 	Average Reward 0.28 	Last Property Result: None
1048 Episode	Reward 0.0 	Average Reward 0.27 	Last Property Result: None
1049 Episode	Reward 0.0 	Average Reward 0.27 	Last Property Result: None
1050 Episode	Reward 0.0 	Average Reward 0.26 	Last Property Result: None
1051 Episode	Reward 1.0 	Average Reward 0.27 	Last Property Result: None
1052 Episode	Reward 0.0 	Average Reward 0.27 	Last Property Result: None
1053 Episode	Reward 0.0 	Average Reward 0.26 	Last Property Result: None
1054 Episode	Reward 0.0 	Average Reward 0.26 	Last Property Result: None
1055 Episode	Reward 1.0 	Average Reward 0.27 	Last Property Result: None
1056 Episode	Reward 0.0 	Average Reward 0.26 	Last Property Result: None
1057 Episode	Reward 1.0 	Average Reward 0.27 	Last Property Result: None
1058 Episode	Reward 0.0 	Average Reward 0.26 	Last Property Result: None
1059 Episode	Reward 0.0 	Average Reward 0.26 	Last Property Result: None
1060 Episode	Reward 0.0 	Average Reward 0.26 	Last Property Result: None
1061 Episode	Reward 0.0 	Average Reward 0.25 	Last Property Result: None
1062 Episode	Reward 0.0 	Average Reward 0.24 	Last Property Result: None
1063 Episode	Reward 0.0 	Average Reward 0.24 	Last Property Result: None
1064 Episode	Reward 0.0 	Average Reward 0.23 	Last Property Result: None
1065 Episode	Reward 0.0 	Average Reward 0.23 	Last Property Result: None
1066 Episode	Reward 1.0 	Average Reward 0.24 	Last Property Result: None
1067 Episode	Reward 0.0 	Average Reward 0.24 	Last Property Result: None
1068 Episode	Reward 1.0 	Average Reward 0.24 	Last Property Result: None
1069 Episode	Reward 1.0 	Average Reward 0.25 	Last Property Result: None
1070 Episode	Reward 0.0 	Average Reward 0.24 	Last Property Result: None
1071 Episode	Reward 0.0 	Average Reward 0.24 	Last Property Result: None
1072 Episode	Reward 1.0 	Average Reward 0.25 	Last Property Result: None
1073 Episode	Reward 0.0 	Average Reward 0.24 	Last Property Result: None
1074 Episode	Reward 0.0 	Average Reward 0.24 	Last Property Result: None
1075 Episode	Reward 0.0 	Average Reward 0.23 	Last Property Result: None
1076 Episode	Reward 0.0 	Average Reward 0.22 	Last Property Result: None
1077 Episode	Reward 0.0 	Average Reward 0.21 	Last Property Result: None
1078 Episode	Reward 0.0 	Average Reward 0.21 	Last Property Result: None
1079 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1080 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1081 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1082 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1083 Episode	Reward 1.0 	Average Reward 0.19 	Last Property Result: None
1084 Episode	Reward 1.0 	Average Reward 0.2 	Last Property Result: None
1085 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1086 Episode	Reward 1.0 	Average Reward 0.2 	Last Property Result: None
1087 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1088 Episode	Reward 1.0 	Average Reward 0.2 	Last Property Result: None
1089 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1090 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1091 Episode	Reward 1.0 	Average Reward 0.2 	Last Property Result: None
1092 Episode	Reward 1.0 	Average Reward 0.21 	Last Property Result: None
1093 Episode	Reward 1.0 	Average Reward 0.22 	Last Property Result: None
1094 Episode	Reward 1.0 	Average Reward 0.23 	Last Property Result: None
1095 Episode	Reward 0.0 	Average Reward 0.23 	Last Property Result: None
1096 Episode	Reward 0.0 	Average Reward 0.23 	Last Property Result: None
1097 Episode	Reward 0.0 	Average Reward 0.23 	Last Property Result: None
1098 Episode	Reward 1.0 	Average Reward 0.24 	Last Property Result: None
1099 Episode	Reward 0.0 	Average Reward 0.24 	Last Property Result: None
1100 Episode	Reward 0.0 	Average Reward 0.24 	Last Property Result: None
1101 Episode	Reward 1.0 	Average Reward 0.25 	Last Property Result: None
1102 Episode	Reward 0.0 	Average Reward 0.25 	Last Property Result: None
1103 Episode	Reward 0.0 	Average Reward 0.25 	Last Property Result: None
1104 Episode	Reward 0.0 	Average Reward 0.24 	Last Property Result: None
1105 Episode	Reward 0.0 	Average Reward 0.24 	Last Property Result: None
1106 Episode	Reward 0.0 	Average Reward 0.23 	Last Property Result: None
1107 Episode	Reward 0.0 	Average Reward 0.23 	Last Property Result: None
1108 Episode	Reward 0.0 	Average Reward 0.23 	Last Property Result: None
1109 Episode	Reward 0.0 	Average Reward 0.22 	Last Property Result: None
1110 Episode	Reward 0.0 	Average Reward 0.22 	Last Property Result: None
1111 Episode	Reward 0.0 	Average Reward 0.21 	Last Property Result: None
1112 Episode	Reward 0.0 	Average Reward 0.21 	Last Property Result: None
1113 Episode	Reward 0.0 	Average Reward 0.21 	Last Property Result: None
1114 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1115 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1116 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1117 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1118 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1119 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1120 Episode	Reward 1.0 	Average Reward 0.21 	Last Property Result: None
1121 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1122 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1123 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1124 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1125 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1126 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1127 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1128 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1129 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1130 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1131 Episode	Reward 1.0 	Average Reward 0.2 	Last Property Result: None
1132 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1133 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1134 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1135 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1136 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1137 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1138 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1139 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1140 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1141 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1142 Episode	Reward 1.0 	Average Reward 0.2 	Last Property Result: None
1143 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1144 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1145 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1146 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1147 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1148 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1149 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1150 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1151 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1152 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1153 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1154 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1155 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
1156 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
1157 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
1158 Episode	Reward 1.0 	Average Reward 0.18 	Last Property Result: None
1159 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
1160 Episode	Reward 1.0 	Average Reward 0.19 	Last Property Result: None
1161 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1162 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1163 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1164 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1165 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1166 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
1167 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
1168 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
1169 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
1170 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
1171 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
1172 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
1173 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
1174 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
1175 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
1176 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
1177 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
1178 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
1179 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
1180 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
1181 Episode	Reward 1.0 	Average Reward 0.16 	Last Property Result: None
1182 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
1183 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
1184 Episode	Reward 1.0 	Average Reward 0.15 	Last Property Result: None
1185 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
1186 Episode	Reward 0.0 	Average Reward 0.14 	Last Property Result: None
1187 Episode	Reward 0.0 	Average Reward 0.14 	Last Property Result: None
1188 Episode	Reward 0.0 	Average Reward 0.13 	Last Property Result: None
1189 Episode	Reward 0.0 	Average Reward 0.13 	Last Property Result: None
1190 Episode	Reward 0.0 	Average Reward 0.13 	Last Property Result: None
1191 Episode	Reward 0.0 	Average Reward 0.12 	Last Property Result: None
1192 Episode	Reward 0.0 	Average Reward 0.11 	Last Property Result: None
1193 Episode	Reward 0.0 	Average Reward 0.1 	Last Property Result: None
1194 Episode	Reward 0.0 	Average Reward 0.09 	Last Property Result: None
1195 Episode	Reward 0.0 	Average Reward 0.09 	Last Property Result: None
1196 Episode	Reward 0.0 	Average Reward 0.09 	Last Property Result: None
1197 Episode	Reward 0.0 	Average Reward 0.09 	Last Property Result: None
1198 Episode	Reward 0.0 	Average Reward 0.08 	Last Property Result: None
1199 Episode	Reward 0.0 	Average Reward 0.08 	Last Property Result: None
1200 Episode	Reward 0.0 	Average Reward 0.08 	Last Property Result: None
1201 Episode	Reward 0.0 	Average Reward 0.07 	Last Property Result: None
1202 Episode	Reward 0.0 	Average Reward 0.07 	Last Property Result: None
1203 Episode	Reward 0.0 	Average Reward 0.07 	Last Property Result: None
1204 Episode	Reward 0.0 	Average Reward 0.07 	Last Property Result: None
1205 Episode	Reward 1.0 	Average Reward 0.08 	Last Property Result: None
1206 Episode	Reward 0.0 	Average Reward 0.08 	Last Property Result: None
1207 Episode	Reward 0.0 	Average Reward 0.08 	Last Property Result: None
1208 Episode	Reward 0.0 	Average Reward 0.08 	Last Property Result: None
1209 Episode	Reward 1.0 	Average Reward 0.09 	Last Property Result: None
1210 Episode	Reward 1.0 	Average Reward 0.1 	Last Property Result: None
1211 Episode	Reward 1.0 	Average Reward 0.11 	Last Property Result: None
1212 Episode	Reward 0.0 	Average Reward 0.11 	Last Property Result: None
1213 Episode	Reward 0.0 	Average Reward 0.11 	Last Property Result: None
1214 Episode	Reward 0.0 	Average Reward 0.11 	Last Property Result: None
1215 Episode	Reward 0.0 	Average Reward 0.11 	Last Property Result: None
1216 Episode	Reward 0.0 	Average Reward 0.11 	Last Property Result: None
1217 Episode	Reward 0.0 	Average Reward 0.11 	Last Property Result: None
1218 Episode	Reward 0.0 	Average Reward 0.11 	Last Property Result: None
1219 Episode	Reward 0.0 	Average Reward 0.11 	Last Property Result: None
1220 Episode	Reward 1.0 	Average Reward 0.11 	Last Property Result: None
1221 Episode	Reward 1.0 	Average Reward 0.12 	Last Property Result: None
1222 Episode	Reward 0.0 	Average Reward 0.12 	Last Property Result: None
1223 Episode	Reward 0.0 	Average Reward 0.12 	Last Property Result: None
1224 Episode	Reward 1.0 	Average Reward 0.13 	Last Property Result: None
1225 Episode	Reward 0.0 	Average Reward 0.13 	Last Property Result: None
1226 Episode	Reward 0.0 	Average Reward 0.13 	Last Property Result: None
1227 Episode	Reward 0.0 	Average Reward 0.13 	Last Property Result: None
1228 Episode	Reward 0.0 	Average Reward 0.13 	Last Property Result: None
1229 Episode	Reward 1.0 	Average Reward 0.14 	Last Property Result: None
1230 Episode	Reward 0.0 	Average Reward 0.14 	Last Property Result: None
1231 Episode	Reward 0.0 	Average Reward 0.13 	Last Property Result: None
1232 Episode	Reward 0.0 	Average Reward 0.13 	Last Property Result: None
1233 Episode	Reward 0.0 	Average Reward 0.13 	Last Property Result: None
1234 Episode	Reward 0.0 	Average Reward 0.13 	Last Property Result: None
1235 Episode	Reward 0.0 	Average Reward 0.13 	Last Property Result: None
1236 Episode	Reward 1.0 	Average Reward 0.14 	Last Property Result: None
1237 Episode	Reward 0.0 	Average Reward 0.14 	Last Property Result: None
1238 Episode	Reward 1.0 	Average Reward 0.15 	Last Property Result: None
1239 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
1240 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
1241 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
1242 Episode	Reward 1.0 	Average Reward 0.15 	Last Property Result: None
1243 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
1244 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
1245 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
1246 Episode	Reward 0.0 	Average Reward 0.15 	Last Property Result: None
1247 Episode	Reward 1.0 	Average Reward 0.16 	Last Property Result: None
1248 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
1249 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
1250 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
1251 Episode	Reward 1.0 	Average Reward 0.17 	Last Property Result: None
1252 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
1253 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
1254 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
1255 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
1256 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
1257 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
1258 Episode	Reward 1.0 	Average Reward 0.17 	Last Property Result: None
1259 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
1260 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
1261 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
1262 Episode	Reward 0.0 	Average Reward 0.16 	Last Property Result: None
1263 Episode	Reward 1.0 	Average Reward 0.17 	Last Property Result: None
1264 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
1265 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
1266 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
1267 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
1268 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
1269 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
1270 Episode	Reward 0.0 	Average Reward 0.17 	Last Property Result: None
1271 Episode	Reward 1.0 	Average Reward 0.18 	Last Property Result: None
1272 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
1273 Episode	Reward 0.0 	Average Reward 0.18 	Last Property Result: None
1274 Episode	Reward 1.0 	Average Reward 0.19 	Last Property Result: None
1275 Episode	Reward 0.0 	Average Reward 0.19 	Last Property Result: None
1276 Episode	Reward 1.0 	Average Reward 0.2 	Last Property Result: None
1277 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1278 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
1279 Episode	Reward 0.0 	Average Reward 0.2 	Last Property Result: None
